year	municipality	id08	treated	_ID	_CX	_CY	PRO_COM	SHAPE_LEN	SHAPE_AREA
2008.0	"ONIFERI"	4680	1.0	7779	513779.4316908889	4461562.838869812	91060	33366.032248	3.56733537247E7
2008.0	"ONO SAN PIETRO"	4681	1.0	760	600143.3522549818	5098486.202952429	17124	25137.4639805	1.37797200919E7
2008.0	"ONORE"	4682	1.0	3229	579683.0324006744	5082160.883653614	16149	17391.9972419	1.17820128208E7
2008.0	"ONZO"	4683	1.0	4300	423725.729274779	4880797.577500536	9043	15244.2741561	8226268.28612
2008.0	"OPERA"	4684	0.0	2866	516316.06409311475	5025192.368693449	15159	17279.9598119	7638520.48046
2008.0	"OPI"	4685	1.0	5986	903528.4947665669	4635814.188246773	66061	33310.2651164	4.99041581749E7
2008.0	"OPPEANO"	4686	0.0	4255	665670.9324937632	5019593.899230405	23055	50626.4568439	4.67256765551E7
2008.0	"OPPIDO LUCANO"	4687	0.0	7198	1093972.8543204889	4536465.419378891	76056	44464.9475276	5.48778920013E7
2008.0	"OPPIDO MAMERTINA"	4688	0.0	6596	1110505.6967474963	4260950.40693099	80055	50154.8545375	5.88738701043E7
2008.0	"ORA"	4689	0.0	3315	677287.8172819001	5136973.903395627	21060	22599.8227476	1.17880353782E7
2008.0	"ORANI"	4690	0.0	7780	514642.0345590891	4458477.389323985	91061	82172.2661833	1.30431841153E8
2008.0	"ORATINO"	4691	1.0	6506	966387.4076769853	4619354.255435631	70049	18215.0987274	1.78848577374E7
2008.0	"ORBASSANO"	4692	0.0	10	386201.53655418387	4984604.181242859	1171	37410.2667603	2.22078362638E7
2008.0	"ORBETELLO"	4693	0.0	4841	683749.0415820993	4708181.3357529035	53018	94242.3077963	2.26806919639E8
2008.0	"ORCIANO DI PESARO"	4694	0.0	4536	818285.2456194459	4846049.631744581	41040	35419.2645147	2.37944185803E7
2008.0	"ORCIANO PISANO"	4695	1.0	1174	621134.0829471298	4816908.893394286	50023	15278.1799759	1.16218012166E7
2008.0	"ORCO FEGLINO"	4696	1.0	4325	446066.09930219676	4898145.887861439	9044	26289.2240737	1.73129566395E7
2008.0	"ORDONA"	4697	1.0	6970	1054296.0117952477	4594103.035330747	71063	39176.0226337	3.95651324382E7
2008.0	"ORERO"	4698	1.0	4938	522757.3195038759	4918237.598834245	10042	23796.6432081	1.59884478001E7
2008.0	"ORGIANO"	4699	1.0	3671	693201.4495380415	5024185.548230722	24075	19641.7039165	1.80844299081E7
2008.0	"ORGOSOLO"	4700	0.0	7787	532809.4447135652	4447525.1708378345	91062	72158.682881	2.22595743473E8
2008.0	"ORIA"	4701	0.0	6815	1234339.3583644729	4518518.724444409	74011	68953.1138969	8.36667175724E7
2008.0	"ORICOLA"	4702	1.0	5992	834560.3994508833	4665093.259806705	66062	19298.6831759	1.83576220002E7
2008.0	"ORIGGIO"	4703	0.0	2120	500767.52905882656	5048847.381315544	12109	15637.5053631	7914860.28048
2008.0	"ORINO"	4704	1.0	2121	478408.3906530148	5080745.20272921	12110	8660.22292484	3724611.42462
2008.0	"ORIO AL SERIO"	4705	1.0	3230	554401.4695853688	5057590.127438073	16150	10136.9567128	3041721.66123
2008.0	"ORIO CANAVESE"	4706	1.0	11	410190.0635591395	5019779.375976619	1172	13818.5439253	7154074.56912
2008.0	"ORIO LITTA"	4707	1.0	966	543559.0330100853	5000464.076799645	98042	15703.8303195	9783029.38696
2008.0	"ORIOLO"	4708	1.0	6525	1136661.2244858837	4459509.96985534	78087	62840.3511947	8.56014140391E7
2008.0	"ORIOLO ROMANO"	4709	1.0	5489	758414.9331369641	4673762.369969124	56041	21698.2314389	1.93109698189E7
2008.0	"ORISTANO"	4710	0.0	8073	467052.4919258721	4417766.295096425	95038	71035.5682344	8.45723405033E7
2008.0	"ORMEA"	4711	1.0	708	409430.01452155644	4889824.358990187	4155	62559.8956925	1.24493085208E8
2008.0	"ORMELLE"	4712	1.0	4407	766200.9035050502	5074266.111904393	26052	30848.8674542	1.88269282936E7
2008.0	"ORNAGO"	4713	1.0	3850	532860.3937652452	5049586.26415392	108036	16866.9489168	5884442.61615
2008.0	"ORNAVASSO"	4714	1.0	911	452549.8347998809	5090086.786153476	103051	21748.0158191	2.59193925767E7
2008.0	"ORNICA"	4715	1.0	3087	544195.273642004	5094154.660210143	16151	21348.6867215	1.50963282973E7
2008.0	"OROSEI"	4716	0.0	7747	561430.6518350618	4473065.515039883	91063	52798.714541	9.09956761928E7
2008.0	"OROTELLI"	4717	1.0	7748	508923.99573621195	4462954.275823981	91064	37185.0771673	6.11765068994E7
2008.0	"ORRIA"	4718	1.0	6901	1025871.7214567068	4479631.3054486755	65085	25280.9197936	2.65503404078E7
2008.0	"ORROLI"	4719	1.0	8052	522327.5125428504	4389158.644825094	92118	40724.3667695	7.55932473839E7
2008.0	"ORSAGO"	4720	1.0	4408	767038.363778878	5091011.758191697	26053	18292.4981013	1.07065568357E7
2008.0	"ORSARA BORMIDA"	4721	1.0	2049	465546.32371543185	4948411.255562488	6119	10722.7581015	5099648.15052
2008.0	"ORSARA DI PUGLIA"	4722	0.0	562	1026939.6233861148	4590658.015550528	71035	65347.1733595	8.30055799891E7
2008.0	"ORSENIGO"	4723	1.0	1636	513617.503613548	5069423.890008301	13170	17780.8974273	4460690.59677
2008.0	"ORSOGNA"	4724	1.0	6251	936662.9782651669	4688623.758618991	69057	31439.5002872	2.54460145927E7
2008.0	"ORSOMARSO"	4725	1.0	6485	1093397.251632757	4428634.089090304	78088	54876.9998613	9.04127189427E7
2008.0	"ORTA DI ATELLA"	4726	0.0	5509	944148.6272168398	4550242.008499405	61053	17217.8161107	1.08339474913E7
2008.0	"ORTA NOVA"	4727	0.0	930	1062692.0999234673	4596278.2026932	71036	76971.8917454	1.05238096248E8
2008.0	"ORTA SAN GIULIO"	4728	1.0	200	454556.77542234486	5070880.613568088	3112	14120.2509637	6649987.59612
2008.0	"ORTACESUS"	4729	1.0	8017	507594.54284321965	4374846.502046544	92044	23302.8667435	2.36258758491E7
2008.0	"ORTE"	4730	0.0	5490	778904.9735188703	4704749.091337947	56042	60455.3930338	6.95589468004E7
2008.0	"ORTELLE"	4731	1.0	7138	1302933.42368767	4473209.27742708	75056	19478.3633824	1.02251673825E7
2008.0	"ORTEZZANO"	4732	1.0	5636	875506.6882639558	4774481.9159083795	109029	12677.0837913	7074883.76366
2008.0	"ORTIGNANO RAGGIOLO"	4733	1.0	5605	719426.5198918702	4839041.002393349	51027	35137.442479	3.63015870256E7
2008.0	"ORTISEI"	4734	0.0	3255	705917.6871758911	5163195.4844594	21061	23323.2531744	2.41564467114E7
2008.0	"ORTONA"	4735	0.0	6158	942654.7168404999	4701189.384289045	69058	55862.9683286	7.08737184051E7
2008.0	"ORTONA DEI MARSI"	4736	1.0	5993	891694.7341110792	4660728.492502213	66063	49414.4988308	5.71660553023E7
2008.0	"ORTONOVO"	4737	0.0	4855	583330.9623517946	4881633.696429481	11020	20005.1104577	1.3855800488E7
2008.0	"ORTOVERO"	4738	1.0	4326	426950.9437472552	4878707.018245361	9045	21365.2241193	9658640.78539
2008.0	"ORTUCCHIO"	4739	1.0	5935	882998.846995475	4654423.085437186	66064	29942.580715	3.89992734945E7
2008.0	"ORTUERI"	4740	1.0	7749	498956.0048890206	4430048.362448325	91066	28823.4897256	3.88335447083E7
2008.0	"ORUNE"	4741	1.0	7877	527932.7649399188	4474221.118424659	91067	60613.61746	1.28446166195E8
2008.0	"ORVIETO"	4742	0.0	4606	758015.4999910431	4736094.943509747	55023	143176.780268	2.81270373151E8
2008.0	"ORVINIO"	4743	1.0	2044	825481.7502923235	4671413.370213253	57047	26708.0871803	2.4688734377E7
2008.0	"ORZINUOVI"	4744	0.0	1134	573288.1113535131	5027574.297908255	17125	54864.5264369	4.78683621001E7
2008.0	"ORZIVECCHI"	4745	1.0	761	575433.3602196138	5030248.475877787	17126	19949.542138	9937635.74801
2008.0	"OSASCO"	4746	1.0	12	369454.4215636243	4967492.162194427	1173	10820.4440991	5488539.73023
2008.0	"OSASIO"	4747	1.0	3	390184.08532072743	4969918.4331684625	1174	13270.4360019	4577086.77522
2008.0	"OSCHIRI"	4748	0.0	7939	508593.12332853157	4508476.282935059	104018	81486.8105034	2.15611072234E8
2008.0	"OSIDDA"	4749	1.0	7878	519526.0445441044	4485641.822013329	91068	24336.8028714	2.56759391917E7
2008.0	"OSIGLIA"	4750	1.0	4350	435851.6678992063	4903678.054529146	9046	28147.764508	2.81735559797E7
2008.0	"OSILO"	4751	1.0	7828	472671.9737708323	4512330.186829949	90050	62963.9524133	9.80310415297E7
2008.0	"OSIMO"	4752	0.0	4975	860843.2539003756	4824281.443885297	42034	61207.3273149	1.06737732124E8
2008.0	"OSINI"	4753	1.0	7958	545313.4966259524	4402062.097918921	105013	59381.1052833	3.98140481388E7
2008.0	"OSIO SOPRA"	4754	0.0	3088	545581.8680255845	5053076.045945533	16152	12260.069796	5182223.22188
2008.0	"OSIO SOTTO"	4755	0.0	3089	545606.165600241	5051454.728420307	16153	15357.387059	7585613.48587
2008.0	"OSNAGO"	4756	1.0	3036	530175.0702195528	5058267.735508357	97061	15883.8598072	4493576.63056
2008.0	"OSOPPO"	4757	1.0	3822	813520.4209861688	5129184.319360241	30066	22143.9376111	2.24039953853E7
2008.0	"OSPEDALETTI"	4758	1.0	4717	396433.75286325795	4851601.532882549	8039	14760.4775775	5446208.75777
2008.0	"OSPEDALETTO"	4759	1.0	3619	698904.6938811854	5100755.146364173	22130	18967.9873854	1.67473629548E7
2008.0	"OSPEDALETTO D'ALPINOLO"	4760	1.0	6987	983559.5913231823	4547893.875702711	64067	14575.9003885	5676408.14656
2008.0	"OSPEDALETTO EUGANEO"	4761	0.0	4111	703941.0895704713	5011897.065164056	28059	29619.2910229	2.14781814028E7
2008.0	"OSPEDALETTO LODIGIANO"	4762	1.0	904	545909.032692723	5002085.669854206	98043	12901.2695598	8496793.31237
2008.0	"OSPITALE DI CADORE"	4763	1.0	3758	754606.7996060847	5135743.187554405	25035	33674.6440541	3.97816487204E7
2008.0	"OSPITALETTO"	4764	0.0	762	583945.2910642369	5044770.385475015	17127	16771.0645545	9290278.11804
2008.0	"OSSAGO LODIGIANO"	4765	1.0	905	542112.3929066103	5010144.0864033485	98044	23738.4349881	1.15250007825E7
2008.0	"OSSANA"	4766	1.0	3644	633245.1673153971	5126046.982071647	22131	30587.4562469	2.52485511642E7
2008.0	"OSSI"	4767	0.0	7831	466492.5169890466	4500438.311326365	90051	33460.854623	3.00898402543E7
2008.0	"OSSIMO"	4768	1.0	1160	595333.9851065765	5090981.067459114	17128	28878.0789101	1.48578212292E7
2008.0	"OSSONA"	4769	1.0	2867	492129.4785448167	5039046.04688357	15164	14802.5566635	5983388.89026
2008.0	"OSSUCCIO"	4770	0.0	1637	512674.2463664537	5091845.17396221	13172	17270.3316713	8342081.81021
2008.0	"OSTANA"	4771	1.0	734	356849.546616553	4952016.200549094	4156	17293.8428714	1.40872906866E7
2008.0	"OSTELLATO"	4772	0.0	1042	735833.8650985463	4956573.784999117	38017	76490.4165444	1.73340783562E8
2008.0	"OSTIANO"	4773	1.0	523	598871.2587032076	5008730.806800859	19064	31335.6125245	1.94889662313E7
2008.0	"OSTIGLIA"	4774	0.0	512	669265.6570120939	4994729.371220684	20038	38800.8366884	3.98312315927E7
2008.0	"OSTRA"	4775	0.0	1481	833842.5676667724	4837080.919960403	42035	43823.9373799	4.72517109025E7
2008.0	"OSTRA VETERE"	4776	1.0	1537	828536.7324744511	4835799.686277428	42036	24171.6966834	3.001638274E7
2008.0	"OSTUNI"	4777	0.0	7075	1222284.3780092068	4544089.46640994	74012	118045.860413	2.25557736448E8
2008.0	"OTRANTO"	4778	0.0	6732	1306014.3574609708	4488910.006687831	75057	82337.0715402	7.71936153579E7
2008.0	"OTRICOLI"	4779	1.0	4565	789379.41832758	4703667.200031852	55024	40793.1516157	2.75303484829E7
2008.0	"OTTANA"	4780	1.0	7879	503276.63133302383	4452897.953313533	91070	31537.5497521	4.50707723342E7
2008.0	"OTTATI"	4781	1.0	6963	1034595.6747544667	4501309.681640306	65086	44861.2432921	5.36115077134E7
2008.0	"OTTAVIANO"	4782	0.0	6714	961789.9643521089	4535773.055994073	63051	28716.3639823	2.00226834159E7
2008.0	"OTTIGLIO"	4783	1.0	2074	448161.4833265987	4988936.397335416	6120	21681.6810058	1.45434278078E7
2008.0	"OTTOBIANO"	4784	1.0	2271	486537.03355636675	5000028.664962807	18106	27710.3920309	2.49792648332E7
2008.0	"OTTONE"	4785	1.0	5002	523896.2056292073	4941508.215822015	33030	64260.5413433	9.89493562558E7
2008.0	"OULX"	4786	0.0	17	326668.97697131615	4990245.259131839	1175	64581.317394	9.97856684064E7
2008.0	"OVADA"	4787	0.0	2004	471267.273741524	4941288.531647496	6121	36722.3003233	3.53723703481E7
2008.0	"OVARO"	4788	1.0	3823	796169.2948635133	5155017.666330345	30067	47593.750899	5.79038931264E7
2008.0	"OVIGLIO"	4789	1.0	2073	459069.55920388113	4968107.895250952	6122	41667.5213307	2.73665370674E7
2008.0	"OVINDOLI"	4790	1.0	5883	873116.7462065681	4674465.2329336535	66065	42407.2463462	6.13767470542E7
2008.0	"OVODDA"	4791	1.0	7880	515226.81935742067	4438507.929791375	91071	27879.4735978	4.08473742587E7
2008.0	"OYACE"	4792	1.0	2179	376303.64242110756	5077699.301642004	7047	29919.5278414	3.05598439144E7
2008.0	"OZEGNA"	4793	1.0	24	401987.134224774	5021941.568483924	1176	12553.4051492	5405849.59475
2008.0	"OZIERI"	4794	0.0	7836	495996.8980846986	4498292.454878949	90052	105345.206299	2.52127937001E8
2008.0	"OZZANO DELL'EMILIA"	4795	0.0	5144	697091.6341139281	4922450.553558761	37046	58316.5462253	6.49470959087E7
2008.0	"OZZANO MONFERRATO"	4796	1.0	2012	450358.19365891174	4995042.349758364	6123	28197.9151915	1.51833647513E7
2008.0	"OZZERO"	4797	1.0	2868	493851.3005199199	5023332.209285459	15165	17337.2768484	1.09730610477E7
2008.0	"PABILLONIS"	4798	1.0	8008	475247.3028248562	4384277.186472442	106011	28137.9627327	3.74236051978E7
2008.0	"PACE DEL MELA"	4799	0.0	7709	1052434.929641429	4245457.348104185	83064	18067.0943433	1.2175664973E7
2008.0	"PACECO"	4800	0.0	7684	815174.4295260446	4207163.128992021	81013	60455.6593946	5.8007386899E7
2008.0	"PACENTRO"	4801	1.0	5890	916055.1418284028	4668123.826712445	66066	42749.2113032	7.25873802642E7
2008.0	"PACHINO"	4802	0.0	7352	1043069.5397908334	4079459.075443231	89014	47760.5794032	5.09827662803E7
2008.0	"PACIANO"	4803	1.0	2188	749046.3283826176	4768370.388151022	54036	16686.5654413	1.69057553095E7
2008.0	"PADENGHE SUL GARDA"	4804	1.0	1161	620762.4887219559	5040581.395978058	17129	31930.8010579	2.68090711936E7
2008.0	"PADERGNONE"	4805	1.0	3488	654511.0809334837	5102448.913920865	22132	10176.6724006	3604705.24894
2008.0	"PADERNA"	4806	1.0	2087	491019.9290000758	4963484.63795718	6124	8897.70117238	4419796.03851
2008.0	"PADERNO D'ADDA"	4807	1.0	3037	535342.4540434871	5058025.912597031	97062	10932.3525029	3563024.21771
2008.0	"PADERNO DUGNANO"	4808	0.0	2564	512999.95114832954	5046511.074584942	15166	22022.5785442	1.41138556554E7
2008.0	"PADERNO FRANCIACORTA"	4809	1.0	1162	584578.7193411568	5048245.83373128	17130	11992.5469196	5608015.75494
2008.0	"PADERNO PONCHIELLI"	4810	1.0	524	572725.8846203384	5009008.540961018	19065	28253.8536895	2.39619023098E7
2008.0	"PADOVA"	4811	0.0	3980	725637.5360077979	5031805.962846588	28060	72661.1462422	9.30257311069E7
2008.0	"PADRIA"	4812	1.0	7767	465198.59563593945	4472555.33331095	90053	41042.1335134	4.83941503709E7
2008.0	"PADRU"	4813	1.0	7932	543076.3412108391	4507981.0762698585	104019	56284.5570841	1.57995962611E8
2008.0	"PADULA"	4814	0.0	6964	1066250.1150027884	4486893.490619073	65087	40910.6381156	6.71140580133E7
2008.0	"PADULI"	4815	1.0	6188	994808.3393327999	4575126.693032534	62045	40801.9062342	4.52987014138E7
2008.0	"PAESANA"	4816	1.0	485	361084.3431779179	4947934.277364559	4157	36822.9818494	5.8269314182E7
2008.0	"PAESE"	4817	0.0	4442	745155.3211955634	5064948.459085204	26055	37959.0552994	3.80890138515E7
2008.0	"PAGANI"	4818	0.0	6981	973627.8178863472	4526485.442891965	65088	23062.2923894	1.19762702065E7
2008.0	"PAGANICO SABINO"	4819	1.0	2050	830772.5640141707	4677640.488897421	57048	14413.6131357	9313799.3134
2008.0	"PAGAZZANO"	4820	1.0	3090	552705.9194624323	5042551.802723817	16154	10760.6030428	5234904.73053
2008.0	"PAGLIARA"	4821	1.0	7710	1056154.1350736027	4224695.876690517	83065	30534.1075111	1.4479222293E7
2008.0	"PAGLIETA"	4822	1.0	6252	953555.0408574336	4683189.631952544	69059	27449.582846	3.3779714264E7
2008.0	"PAGNACCO"	4823	1.0	3824	823068.3508999986	5116488.429159024	30068	22624.4786648	1.49331470596E7
2008.0	"PAGNO"	4824	1.0	735	375317.1221968313	4940600.536198646	4158	15529.6983722	8679725.268
2008.0	"PAGNONA"	4825	1.0	3046	531421.4200911699	5102499.3014281	97063	13062.572996	9196839.51234
2008.0	"PAGO DEL VALLO DI LAURO"	4826	1.0	6988	972417.8933297916	4542868.368817354	64068	10006.3994873	4625531.46763
2008.0	"PAGO VEIANO"	4827	1.0	6189	992611.7595992602	4581639.960664452	62046	23026.9324808	2.37489502357E7
2008.0	"PAISCO LOVENO"	4828	1.0	1192	595560.1975919165	5102988.58571958	17131	29731.7111945	3.58655727529E7
2008.0	"PAITONE"	4829	1.0	1193	609014.2392428014	5047084.748502289	17132	15738.0748393	8003406.98306
2008.0	"PALADINA"	4830	1.0	3096	547499.8984303046	5064068.077529738	16155	7385.50910547	2086553.8615
2008.0	"PALAGANO"	4831	1.0	1718	630987.5291557894	4909775.100746799	36029	49094.3554796	6.04110410757E7
2008.0	"PALAGIANELLO"	4832	0.0	7004	1174892.163526975	4521391.549118631	73020	37089.5411267	4.38615633205E7
2008.0	"PALAGIANO"	4833	0.0	7067	1179476.0975829149	4520057.741383441	73021	41760.2394242	6.99640931198E7
2008.0	"PALAGONIA"	4834	0.0	7592	1011062.4561188373	4149380.697856668	87032	40449.077431	5.77851163149E7
2008.0	"PALAIA"	4835	1.0	1203	642154.7101351981	4829518.205413334	50024	48241.2270738	7.36439866342E7
2008.0	"PALANZANO"	4836	1.0	5031	596107.0296711344	4921610.92532855	34026	48946.8786535	6.98016106012E7
2008.0	"PALATA"	4837	1.0	6526	982879.3139831512	4652235.091594178	70050	35559.8291374	4.38179192266E7
2008.0	"PALAU"	4838	1.0	7949	529866.46128675	4557477.221618082	104020	49683.9724169	4.44411270429E7
2008.0	"PALAZZAGO"	4839	1.0	3097	541460.0888211833	5066459.250771998	16156	19384.0588794	1.39600407102E7
2008.0	"PALAZZO ADRIANO"	4840	1.0	7397	886295.8640415246	4176415.9056451824	82052	100972.047554	1.30095856643E8
2008.0	"PALAZZO CANAVESE"	4841	1.0	18	420264.47561102593	5034187.626349133	1177	9858.99148318	5081909.20228
2008.0	"PALAZZO PIGNANO"	4842	1.0	558	545587.5522227611	5027530.767188979	19066	18623.8127446	8820821.07396
2008.0	"PALAZZO SAN GERVASIO"	4843	0.0	7208	1085687.9035485226	4552277.864803257	76057	46090.1071014	6.29101997117E7
2008.0	"PALAZZOLO ACREIDE"	4844	0.0	7353	1030128.5475734051	4118933.298839289	89015	80297.2587603	8.75343209676E7
2008.0	"PALAZZOLO DELLO STELLA"	4845	1.0	3825	817001.1651216008	5078832.656317876	30069	49766.7348039	3.45499853123E7
2008.0	"PALAZZOLO SULL'OGLIO"	4846	0.0	1056	569439.9840105346	5049177.050752161	17133	33040.2060539	2.30392634068E7
2008.0	"PALAZZOLO VERCELLESE"	4847	1.0	203	439686.2444336068	5003878.655402567	2090	18980.6518192	1.39396022064E7
2008.0	"PALAZZUOLO SUL SENIO"	4848	1.0	5341	702517.7879556051	4886762.6397395395	48031	51010.2105308	1.09102578466E8
2008.0	"PALENA"	4849	1.0	6165	925124.2511702292	4657853.5753588155	69060	47237.2697323	9.36298574205E7
2008.0	"PALERMITI"	4850	1.0	6610	1148728.3940523963	4316116.739834418	79089	22025.5997979	1.83840540693E7
2008.0	"PALERMO"	4851	0.0	7398	879669.0379749278	4229133.6220741505	82053	106178.226882	1.60587785006E8
2008.0	"PALESTRINA"	4852	0.0	5812	820443.8314861895	4636597.055563768	58074	50361.8498463	4.70164855438E7
2008.0	"PALESTRO"	4853	1.0	2272	463581.3163864798	5015715.402797329	18107	23499.3182017	1.88064478379E7
2008.0	"PALIANO"	4854	0.0	6292	836762.0884707167	4633811.017204671	60046	52058.5304182	7.06361791247E7
2008.0	"PALIZZI"	4855	1.0	6788	1116073.545510856	4224178.5860515125	80056	34827.9636917	5.26162546082E7
2008.0	"PALLAGORIO"	4856	1.0	7234	1181954.495168628	4381268.671421631	101016	41536.3157849	4.44826480519E7
2008.0	"PALLANZENO"	4857	1.0	912	441902.072122922	5099015.816743094	103052	11017.7260447	4365841.23463
2008.0	"PALLARE"	4858	1.0	4366	440684.74594405486	4907931.342721191	9047	28081.9769687	2.13321244649E7
2008.0	"PALMA CAMPANIA"	4859	0.0	6715	968481.5421787373	4537929.264217483	63052	27787.6913952	2.06707573347E7
2008.0	"PALMA DI MONTECHIARO"	4860	0.0	7438	923194.0006182248	4125711.8031238033	84027	53606.3586376	7.70626242253E7
2008.0	"PALMANOVA"	4861	0.0	3826	835428.9597590814	5092873.577329039	30070	18723.0625449	1.32965055401E7
2008.0	"PALMARIGGI"	4862	1.0	7098	1300009.4186489633	4484894.251607377	75058	17188.0692152	8972364.536
2008.0	"PALMAS ARBOREA"	4863	1.0	8022	473530.5412813776	4411564.81912169	95039	31806.4457698	3.93275573348E7
2008.0	"PALMI"	4864	0.0	6753	1100634.5080800368	4270176.732005151	80057	31219.5418966	3.2120974196E7
2008.0	"PALMIANO"	4865	1.0	5660	864595.4893451743	4761216.288567975	44056	19982.9731675	1.26977163306E7
2008.0	"PALMOLI"	4866	1.0	6492	964128.2205099032	4659985.958189387	69061	30177.2330825	3.27780398384E7
2008.0	"PALO DEL COLLE"	4867	0.0	7064	1143474.0530436046	4571620.640222845	72033	49574.3724139	7.97125719142E7
2008.0	"PALOMBARA SABINA"	4868	0.0	5814	809864.8582746651	4665525.5769989975	58075	51747.0263144	7.58028292511E7
2008.0	"PALOMBARO"	4869	1.0	6507	931504.6532505119	4676924.610615375	69062	22385.7084449	1.71929705901E7
2008.0	"PALOMONTE"	4870	0.0	6982	1032422.9418832764	4519520.544077303	65089	24763.6626343	2.82980204251E7
2008.0	"PALOSCO"	4871	0.0	2889	564880.4894044753	5048170.392977465	16157	18674.9082713	1.07936669689E7
2008.0	"PALU'"	4872	1.0	4256	667914.3277306014	5021436.237460861	23056	20909.8406951	1.36103011939E7
2008.0	"PALU' DEL FERSINA"	4873	1.0	3645	682831.2995322983	5111610.8622937845	22133	20118.4514907	1.66480979583E7
2008.0	"PALUDI"	4874	1.0	6518	1160090.868386762	4404050.678289069	78089	33275.7561433	4.17393824083E7
2008.0	"PALUZZA"	4875	1.0	3837	805198.3753907984	5165367.228860799	30071	56070.752719	6.97487464552E7
2008.0	"PAMPARATO"	4876	1.0	528	412951.19668880804	4900914.333187587	4159	31277.2652249	3.45115102058E7
2008.0	"PANCALIERI"	4877	1.0	19	388059.0497465833	4965275.656620742	1178	32397.7447447	1.58878113814E7
2008.0	"PANCARANA"	4878	1.0	2273	503822.7043036339	4991287.365109188	18108	14352.5616194	6101821.25682
2008.0	"PANCHIA'"	4879	1.0	3555	696384.2663693349	5126839.655907681	22134	34939.4709632	2.02112258463E7
2008.0	"PANDINO"	4880	0.0	559	542181.6943678048	5028689.103897307	19067	23540.4441558	2.22952922447E7
2008.0	"PANETTIERI"	4881	1.0	6540	1145589.889347045	4352036.631458808	78090	21949.688002	1.46663318859E7
2008.0	"PANICALE"	4882	0.0	2405	755075.0113603671	4769933.680186792	54037	52481.2936992	7.92582402166E7
2008.0	"PANNARANO"	4883	1.0	6190	979075.6599218714	4554814.777256579	62047	16790.9374206	1.1798842671E7
2008.0	"PANNI"	4884	1.0	1972	1026947.7962485163	4581396.088592276	71037	26207.112062	3.27043494143E7
2008.0	"PANTIGLIATE"	4885	0.0	2575	528118.5091793208	5031975.12042133	15167	11312.8524809	5692144.38009
2008.0	"PAOLA"	4886	0.0	6561	1108718.3807036462	4380756.84426629	78091	31777.5357556	4.28806984343E7
2008.0	"PAOLISI"	4887	1.0	6191	968549.8827232932	4557477.622999323	62048	15507.6296505	6000999.37742
2008.0	"PAPASIDERO"	4888	1.0	6491	1091050.5362990717	4436482.687374992	78092	39704.3507316	5.52167598185E7
